DATE,DEXSFUS
2003-09-26,7.1885
2003-09-29,7.1400
2003-09-30,6.9575
2003-10-01,6.9150
2003-10-02,6.8475
2003-10-03,6.9150
2003-10-06,6.9500
2003-10-07,6.8640
2003-10-08,6.8800
2003-10-09,6.9650
2003-10-10,6.9775
2003-10-13,6.9775
2003-10-14,6.9600
2003-10-15,7.0100
2003-10-16,7.0100
2003-10-17,7.2050
2003-10-20,7.1875
2003-10-21,7.1300
2003-10-22,6.9900
2003-10-23,6.9900
2003-10-24,6.9050
2003-10-27,6.8800
2003-10-28,6.9500
2003-10-29,6.9200
2003-10-30,6.8700
2003-10-31,6.8950
2003-11-03,6.9090
2003-11-04,6.9175
2003-11-05,6.9272
2003-11-06,6.9900
2003-11-07,6.9700
2003-11-10,6.9450
2003-11-11,6.9450
2003-11-12,6.8600
2003-11-13,6.7200
2003-11-14,6.7040
2003-11-17,6.7346
2003-11-18,6.6275
2003-11-19,6.6150
2003-11-20,6.5700
2003-11-21,6.5250
2003-11-24,6.5651
2003-11-25,6.5600
2003-11-26,6.4600
2003-11-27,6.4600
2003-11-28,6.3690
2003-12-01,6.3895
2003-12-02,6.3463
2003-12-03,6.2650
2003-12-04,6.2601
2003-12-05,6.3100
2003-12-08,6.4750
2003-12-09,6.4075
2003-12-10,6.5150
2003-12-11,6.4026
2003-12-12,6.3600
2003-12-15,6.3200
2003-12-16,6.3750
2003-12-17,6.5300
2003-12-18,6.6700
2003-12-19,6.9250
2003-12-22,6.9350
2003-12-23,6.9040
2003-12-24,6.6950
2003-12-25,6.6950
2003-12-26,6.7200
2003-12-29,6.7310
2003-12-30,6.5875
2003-12-31,6.7000
2004-01-01,6.7000
2004-01-02,6.5650
2004-01-05,6.3600
2004-01-06,6.5025
2004-01-07,6.5875
2004-01-08,6.6300
2004-01-09,6.7608
2004-01-12,6.9310
2004-01-13,6.9200
2004-01-14,7.1000
2004-01-15,7.2900
2004-01-16,7.3050
2004-01-19,7.3050
2004-01-20,7.1150
2004-01-21,7.1401
2004-01-22,7.0950
2004-01-23,7.1580
2004-01-26,7.1926
2004-01-27,7.0800
2004-01-28,6.9200
2004-01-29,7.0735
2004-01-30,7.0700
2004-02-02,7.0500
2004-02-03,6.8950
2004-02-04,6.8900
2004-02-05,6.9800
2004-02-06,6.9950
2004-02-09,6.9800
2004-02-10,6.8650
2004-02-11,6.8310
2004-02-12,6.6550
2004-02-13,6.6120
2004-02-16,6.6120
2004-02-17,6.5650
2004-02-18,6.5825
2004-02-19,6.6500
2004-02-20,6.7050
2004-02-23,6.6300
2004-02-24,6.5700
2004-02-25,6.6400
2004-02-26,6.6100
2004-02-27,6.6250
2004-03-01,6.6095
2004-03-02,6.7150
2004-03-03,6.9200
2004-03-04,6.8130
2004-03-05,6.5725
2004-03-08,6.6004
2004-03-09,6.5650
2004-03-10,6.6610
2004-03-11,6.6845
2004-03-12,6.7350
2004-03-15,6.6925
2004-03-16,6.7120
2004-03-17,6.7600
2004-03-18,6.6600
2004-03-19,6.6600
2004-03-22,6.4730
2004-03-23,6.5500
2004-03-24,6.5800
2004-03-25,6.5400
2004-03-26,6.5600
2004-03-29,6.4000
2004-03-30,6.3350
2004-03-31,6.3235
2004-04-01,6.3450
2004-04-02,6.4120
2004-04-05,6.4150
2004-04-06,6.3400
2004-04-07,6.3150
2004-04-08,6.3400
2004-04-09,6.2650
2004-04-12,6.2950
2004-04-13,6.5650
2004-04-14,6.6423
2004-04-15,6.6600
2004-04-16,6.4450
2004-04-19,6.5225
2004-04-20,6.5075
2004-04-21,6.7525
2004-04-22,6.8625
2004-04-23,6.7475
2004-04-26,6.7650
2004-04-27,6.6825
2004-04-28,6.9251
2004-04-29,6.9000
2004-04-30,6.9400
2004-05-03,6.9900
2004-05-04,6.9040
2004-05-05,6.8250
2004-05-06,6.9050
2004-05-07,7.0530
2004-05-10,7.0500
2004-05-11,6.9230
2004-05-12,6.8500
2004-05-13,6.9500
2004-05-14,6.7925
2004-05-17,6.7862
2004-05-18,6.7600
2004-05-19,6.7375
2004-05-20,6.7500
2004-05-21,6.7500
2004-05-24,6.6550
2004-05-25,6.6000
2004-05-26,6.6150
2004-05-27,6.5800
2004-05-28,6.5150
2004-05-31,6.5150
2004-06-01,6.4400
2004-06-02,6.5356
2004-06-03,6.4600
2004-06-04,6.4600
2004-06-07,6.4850
2004-06-08,6.5800
2004-06-09,6.6400
2004-06-10,6.5000
2004-06-11,6.5301
2004-06-14,6.6230
2004-06-15,6.4650
2004-06-16,6.5400
2004-06-17,6.5200
2004-06-18,6.3985
2004-06-21,6.3125
2004-06-22,6.2950
2004-06-23,6.2525
2004-06-24,6.2987
2004-06-25,6.3000
2004-06-28,6.1650
2004-06-29,6.2475
2004-06-30,6.2275
2004-07-01,6.2450
2004-07-02,6.1125
2004-07-05,6.1125
2004-07-06,6.2550
2004-07-07,6.1063
2004-07-08,6.0626
2004-07-09,6.1150
2004-07-12,6.0400
2004-07-13,6.1150
2004-07-14,6.0600
2004-07-15,6.0950
2004-07-16,5.9631
2004-07-19,5.9050
2004-07-20,5.9700
2004-07-21,6.0950
2004-07-22,6.0700
2004-07-23,6.2250
2004-07-26,6.2475
2004-07-27,6.3410
2004-07-28,6.2700
2004-07-29,6.2700
2004-07-30,6.2725
2004-08-02,6.3255
2004-08-03,6.2750
2004-08-04,6.2750
2004-08-05,6.2575
2004-08-06,6.1250
2004-08-09,6.0900
2004-08-10,6.1575
2004-08-11,6.2210
2004-08-12,6.4545
2004-08-13,6.4800
2004-08-16,6.6000
2004-08-17,6.4820
2004-08-18,6.4999
2004-08-19,6.6050
2004-08-20,6.5863
2004-08-23,6.6800
2004-08-24,6.7250
2004-08-25,6.6901
2004-08-26,6.6250
2004-08-27,6.7400
2004-08-30,6.7276
2004-08-31,6.6450
2004-09-01,6.6200
2004-09-02,6.5700
2004-09-03,6.6576
2004-09-06,6.6576
2004-09-07,6.6400
2004-09-08,6.6435
2004-09-09,6.6800
2004-09-10,6.5800
2004-09-13,6.5570
2004-09-14,6.5037
2004-09-15,6.5800
2004-09-16,6.5835
2004-09-17,6.5600
2004-09-20,6.4850
2004-09-21,6.4475
2004-09-22,6.5250
2004-09-23,6.4400
2004-09-24,6.4278
2004-09-27,6.4020
2004-09-28,6.4080
2004-09-29,6.4450
2004-09-30,6.4780
2004-10-01,6.4775
2004-10-04,6.4800
2004-10-05,6.5337
2004-10-06,6.5200
2004-10-07,6.6340
2004-10-08,6.5520
2004-10-11,6.5520
2004-10-12,6.6000
2004-10-13,6.6195
2004-10-14,6.5450
2004-10-15,6.4475
2004-10-18,6.3525
2004-10-19,6.3000
2004-10-20,6.2950
2004-10-21,6.2350
2004-10-22,6.1900
2004-10-25,6.2200
2004-10-26,6.2595
2004-10-27,6.1575
2004-10-28,6.0750
2004-10-29,6.1355
2004-11-01,6.1100
2004-11-02,6.1800
2004-11-03,6.0845
2004-11-04,6.0735
2004-11-05,6.1107
2004-11-08,6.1705
2004-11-09,6.1575
2004-11-10,6.1925
2004-11-11,6.1925
2004-11-12,6.1150
2004-11-15,6.0665
2004-11-16,6.0362
2004-11-17,5.9626
2004-11-18,6.0284
2004-11-19,5.9975
2004-11-22,6.0060
2004-11-23,5.9750
2004-11-24,5.9275
2004-11-25,5.9275
2004-11-26,5.8300
2004-11-29,5.7750
2004-11-30,5.8110
2004-12-01,5.7750
2004-12-02,5.8375
2004-12-03,5.7750
2004-12-06,5.7260
2004-12-07,5.7510
2004-12-08,5.8750
2004-12-09,5.8200
2004-12-10,5.8075
2004-12-13,5.7350
2004-12-14,5.7350
2004-12-15,5.7350
2004-12-16,5.7725
2004-12-17,5.7800
2004-12-20,5.7200
2004-12-21,5.6745
2004-12-22,5.6525
2004-12-23,5.6400
2004-12-24,5.6150
2004-12-27,5.6150
2004-12-28,5.6250
2004-12-29,5.7000
2004-12-30,5.6288
2004-12-31,5.6450
2005-01-03,5.6425
2005-01-04,5.8600
2005-01-05,5.8950
2005-01-06,6.1030
2005-01-07,6.0965
2005-01-10,5.9760
2005-01-11,5.9550
2005-01-12,5.9350
2005-01-13,6.0057
2005-01-14,6.0225
2005-01-17,6.0225
2005-01-18,6.0375
2005-01-19,6.0188
2005-01-20,6.0550
2005-01-21,5.9600
2005-01-24,5.9465
2005-01-25,5.9700
2005-01-26,5.9200
2005-01-27,5.9093
2005-01-28,5.9350
2005-01-31,5.9300
2005-02-01,6.0015
2005-02-02,6.0078
2005-02-03,6.1257
2005-02-04,6.1325
2005-02-07,6.1975
2005-02-08,6.2324
2005-02-09,6.2225
2005-02-10,6.1196
2005-02-11,6.0638
2005-02-14,6.0405
2005-02-15,5.9900
2005-02-16,6.0031
2005-02-17,5.9270
2005-02-18,5.9370
2005-02-21,5.9370
2005-02-22,5.7625
2005-02-23,5.8025
2005-02-24,5.8225
2005-02-25,5.8262
2005-02-28,5.7875
2005-03-01,5.8500
2005-03-02,5.9000
2005-03-03,5.9388
2005-03-04,5.8525
2005-03-07,5.8600
2005-03-08,5.7669
2005-03-09,5.7787
2005-03-10,5.8501
2005-03-11,5.7938
2005-03-14,5.9825
2005-03-15,6.0825
2005-03-16,6.0564
2005-03-17,6.0725
2005-03-18,6.0250
2005-03-21,6.0850
2005-03-22,6.0650
2005-03-23,6.1900
2005-03-24,6.2150
2005-03-25,6.2100
2005-03-28,6.3300
2005-03-29,6.3475
2005-03-30,6.2875
2005-03-31,6.2155
2005-04-01,6.2150
2005-04-04,6.2400
2005-04-05,6.2075
2005-04-06,6.1170
2005-04-07,6.1225
2005-04-08,6.1450
2005-04-11,6.1390
2005-04-12,6.1800
2005-04-13,6.1063
2005-04-14,6.2675
2005-04-15,6.2825
2005-04-18,6.2450
2005-04-19,6.1937
2005-04-20,6.1075
2005-04-21,6.0675
2005-04-22,6.0340
2005-04-25,6.0600
2005-04-26,6.0850
2005-04-27,6.0725
2005-04-28,6.1270
2005-04-29,6.0700
2005-05-02,6.0970
2005-05-03,6.1020
2005-05-04,6.0000
2005-05-05,5.9600
2005-05-06,6.0425
2005-05-09,6.1200
2005-05-10,6.1600
2005-05-11,6.1740
2005-05-12,6.2700
2005-05-13,6.3060
2005-05-16,6.3500
2005-05-17,6.4365
2005-05-18,6.3970
2005-05-19,6.3895
2005-05-20,6.5415
2005-05-23,6.5325
2005-05-24,6.5575
2005-05-25,6.5100
2005-05-26,6.6050
2005-05-27,6.5650
2005-05-30,6.5650
2005-05-31,6.7450
2005-06-01,6.9150
2005-06-02,6.8075
2005-06-03,6.8600
2005-06-06,6.7550
2005-06-07,6.6531
2005-06-08,6.6950
2005-06-09,6.7580
2005-06-10,6.7510
2005-06-13,6.8625
2005-06-14,6.8650
2005-06-15,6.7713
2005-06-16,6.7325
2005-06-17,6.6410
2005-06-20,6.7075
2005-06-21,6.7150
2005-06-22,6.7125
2005-06-23,6.7500
2005-06-24,6.7000
2005-06-27,6.6295
2005-06-28,6.6475
2005-06-29,6.6750
2005-06-30,6.6670
2005-07-01,6.8200
2005-07-04,6.8200
2005-07-05,6.8785
2005-07-06,6.8450
2005-07-07,6.8680
2005-07-08,6.9025
2005-07-11,6.7350
2005-07-12,6.5345
2005-07-13,6.6700
2005-07-14,6.6200
2005-07-15,6.6450
2005-07-18,6.6650
2005-07-19,6.7150
2005-07-20,6.6755
2005-07-21,6.5830
2005-07-22,6.6350
2005-07-25,6.6415
2005-07-26,6.6910
2005-07-27,6.6385
2005-07-28,6.6085
2005-07-29,6.5600
2005-08-01,6.5225
2005-08-02,6.5250
2005-08-03,6.4410
2005-08-04,6.4488
2005-08-05,6.4550
2005-08-08,6.4500
2005-08-09,6.4725
2005-08-10,6.4020
2005-08-11,6.3435
2005-08-12,6.3500
2005-08-15,6.4250
2005-08-16,6.4270
2005-08-17,6.4625
2005-08-18,6.5300
2005-08-19,6.5525
2005-08-22,6.4800
2005-08-23,6.5000
2005-08-24,6.4860
2005-08-25,6.4625
2005-08-26,6.4550
2005-08-29,6.4575
2005-08-30,6.5285
2005-08-31,6.4000
2005-09-01,6.3125
2005-09-02,6.2550
2005-09-05,6.2550
2005-09-06,6.3250
2005-09-07,6.3450
2005-09-08,6.3275
2005-09-09,6.2950
2005-09-12,6.3910
2005-09-13,6.3850
2005-09-14,6.3575
2005-09-15,6.4000
2005-09-16,6.3865
2005-09-19,6.4200
2005-09-20,6.3825
2005-09-21,6.3800
2005-09-22,6.3400
2005-09-23,6.3850
2005-09-26,6.3870
2005-09-27,6.4470
2005-09-28,6.4300
2005-09-29,6.3875
2005-09-30,6.3500
2005-10-03,6.4400
2005-10-04,6.4570
2005-10-05,6.5335
2005-10-06,6.5265
2005-10-07,6.5555
2005-10-10,6.5555
2005-10-11,6.5300
2005-10-12,6.5615
2005-10-13,6.6350
2005-10-14,6.5530
2005-10-17,6.5380
2005-10-18,6.5700
2005-10-19,6.5855
2005-10-20,6.6050
2005-10-21,6.6450
2005-10-24,6.6140
2005-10-25,6.6035
2005-10-26,6.6800
2005-10-27,6.6950
2005-10-28,6.7200
2005-10-31,6.7077
2005-11-01,6.6860
2005-11-02,6.6425
2005-11-03,6.6220
2005-11-04,6.6975
2005-11-07,6.7250
2005-11-08,6.7310
2005-11-09,6.7450
2005-11-10,6.7450
2005-11-11,6.7450
2005-11-14,6.7600
2005-11-15,6.7875
2005-11-16,6.7588
2005-11-17,6.7350
2005-11-18,6.6950
2005-11-21,6.6505
2005-11-22,6.6205
2005-11-23,6.5450
2005-11-24,6.5450
2005-11-25,6.4950
2005-11-28,6.5055
2005-11-29,6.4990
2005-11-30,6.4625
2005-12-01,6.4560
2005-12-02,6.3510
2005-12-05,6.3020
2005-12-06,6.2800
2005-12-07,6.3175
2005-12-08,6.3360
2005-12-09,6.3650
2005-12-12,6.3225
2005-12-13,6.2925
2005-12-14,6.3135
2005-12-15,6.4300
2005-12-16,6.4005
2005-12-19,6.3500
2005-12-20,6.3600
2005-12-21,6.3780
2005-12-22,6.3700
2005-12-23,6.3380
2005-12-26,6.3380
2005-12-27,6.3450
2005-12-28,6.3500
2005-12-29,6.3205
2005-12-30,6.3300
2006-01-02,6.3300
2006-01-03,6.2329
2006-01-04,6.1625
2006-01-05,6.1480
2006-01-06,6.0870
2006-01-09,6.0750
2006-01-10,6.1140
2006-01-11,6.0575
2006-01-12,6.0500
2006-01-13,6.0050
2006-01-16,6.0050
2006-01-17,6.0320
2006-01-18,6.0550
2006-01-19,5.9889
2006-01-20,5.9950
2006-01-23,5.9950
2006-01-24,6.0320
2006-01-25,6.0325
2006-01-26,6.1112
2006-01-27,6.1250
2006-01-30,6.1395
2006-01-31,6.0820
2006-02-01,6.1120
2006-02-02,6.0850
2006-02-03,6.0975
2006-02-06,6.1115
2006-02-07,6.1525
2006-02-08,6.2200
2006-02-09,6.1420
2006-02-10,6.1400
2006-02-13,6.1590
2006-02-14,6.1410
2006-02-15,6.0725
2006-02-16,6.0639
2006-02-17,6.0248
2006-02-20,6.0248
2006-02-21,6.0425
2006-02-22,6.0850
2006-02-23,6.0880
2006-02-24,6.1150
2006-02-27,6.1760
2006-02-28,6.1629
2006-03-01,6.1785
2006-03-02,6.1360
2006-03-03,6.2035
2006-03-06,6.2323
2006-03-07,6.2775
2006-03-08,6.3250
2006-03-09,6.2600
2006-03-10,6.2455
2006-03-13,6.2580
2006-03-14,6.2225
2006-03-15,6.1875
2006-03-16,6.1810
2006-03-17,6.2075
2006-03-20,6.2711
2006-03-21,6.3350
2006-03-22,6.3276
2006-03-23,6.2975
2006-03-24,6.2700
2006-03-27,6.2835
2006-03-28,6.2615
2006-03-29,6.3100
2006-03-30,6.1815
2006-03-31,6.1500
2006-04-03,6.1095
2006-04-04,6.0250
2006-04-05,6.0280
2006-04-06,6.0610
2006-04-07,6.1420
2006-04-10,6.1500
2006-04-11,6.1180
2006-04-12,6.1125
2006-04-13,6.1475
2006-04-14,6.1125
2006-04-17,6.0700
2006-04-18,6.0215
2006-04-19,6.0000
2006-04-20,6.0675
2006-04-21,5.9850
2006-04-24,6.0600
2006-04-25,6.0775
2006-04-26,6.1660
2006-04-27,6.1500
2006-04-28,6.0185
2006-05-01,5.9985
2006-05-02,6.0375
2006-05-03,6.0470
2006-05-04,6.0410
2006-05-05,6.0457
2006-05-08,6.0575
2006-05-09,6.0420
2006-05-10,6.0440
2006-05-11,6.0425
2006-05-12,6.2375
2006-05-15,6.4015
2006-05-16,6.3750
2006-05-17,6.4100
2006-05-18,6.4700
2006-05-19,6.5300
2006-05-22,6.6060
2006-05-23,6.4935
2006-05-24,6.6370
2006-05-25,6.5515
2006-05-26,6.5350
2006-05-29,6.5350
2006-05-30,6.5730
2006-05-31,6.7058
2006-06-01,6.6665
2006-06-02,6.6735
2006-06-05,6.6340
2006-06-06,6.7950
2006-06-07,6.7100
2006-06-08,6.7948
2006-06-09,6.7235
2006-06-12,6.7675
2006-06-13,6.8425
2006-06-14,6.8300
2006-06-15,6.9012
2006-06-16,6.8862
2006-06-19,6.9835
2006-06-20,7.0785
2006-06-21,7.1485
2006-06-22,7.2955
2006-06-23,7.4300
2006-06-26,7.3380
2006-06-27,7.2850
2006-06-28,7.2100
2006-06-29,7.2650
2006-06-30,7.1650
2006-07-03,7.0300
2006-07-04,7.0300
2006-07-05,7.2225
2006-07-06,7.1600
2006-07-07,7.0926
2006-07-10,7.1045
2006-07-11,7.1205
2006-07-12,7.1175
2006-07-13,7.1950
2006-07-14,7.2200
2006-07-17,7.2300
2006-07-18,7.1950
2006-07-19,7.0800
2006-07-20,6.9645
2006-07-21,7.0060
2006-07-24,7.0200
2006-07-25,7.0255
2006-07-26,6.9725
2006-07-27,6.8300
2006-07-28,6.8700
2006-07-31,6.9200
2006-08-01,6.9700
2006-08-02,6.8850
2006-08-03,6.8480
2006-08-04,6.8100
2006-08-07,6.7840
2006-08-08,6.8225
2006-08-09,6.7230
2006-08-10,6.7960
2006-08-11,6.7705
2006-08-14,6.8425
2006-08-15,6.8530
2006-08-16,6.7455
2006-08-17,6.7708
2006-08-18,6.9860
2006-08-21,7.0375
2006-08-22,7.1200
2006-08-23,7.1230
2006-08-24,7.1505
2006-08-25,7.1915
2006-08-28,7.1975
2006-08-29,7.1500
2006-08-30,7.0800
2006-08-31,7.2000
2006-09-01,7.2155
2006-09-04,7.2155
2006-09-05,7.1630
2006-09-06,7.3020
2006-09-07,7.3550
2006-09-08,7.3850
2006-09-11,7.4325
2006-09-12,7.3200
2006-09-13,7.3300
2006-09-14,7.3925
2006-09-15,7.3825
2006-09-18,7.3170
2006-09-19,7.3530
2006-09-20,7.3950
2006-09-21,7.5750
2006-09-22,7.6050
2006-09-25,7.7000
2006-09-26,7.6485
2006-09-27,7.6325
2006-09-28,7.6675
2006-09-29,7.7585
2006-10-02,7.7201
2006-10-03,7.8725
2006-10-04,7.9350
2006-10-05,7.8200
2006-10-06,7.8050
2006-10-09,7.8050
2006-10-10,7.7525
2006-10-11,7.6910
2006-10-12,7.5685
2006-10-13,7.4935
2006-10-16,7.5225
2006-10-17,7.6150
2006-10-18,7.5925
2006-10-19,7.4975
2006-10-20,7.5320
2006-10-23,7.6775
2006-10-24,7.7225
2006-10-25,7.5880
2006-10-26,7.5100
2006-10-27,7.4269
2006-10-30,7.5015
2006-10-31,7.3850
2006-11-01,7.3630
2006-11-02,7.4135
2006-11-03,7.3900
2006-11-06,7.3733
2006-11-07,7.3000
2006-11-08,7.2925
2006-11-09,7.2100
2006-11-10,7.2222
2006-11-13,7.2565
2006-11-14,7.2450
2006-11-15,7.2600
2006-11-16,7.2050
2006-11-17,7.2850
2006-11-20,7.2300
2006-11-21,7.2545
2006-11-22,7.1460
2006-11-23,7.1460
2006-11-24,7.1600
2006-11-27,7.0970
2006-11-28,7.1625
2006-11-29,7.1400
2006-11-30,7.1500
2006-12-01,7.1450
2006-12-04,7.1550
2006-12-05,7.1180
2006-12-06,7.0825
2006-12-07,7.0300
2006-12-08,7.0500
2006-12-11,7.0510
2006-12-12,6.9910
2006-12-13,6.9800
2006-12-14,6.9750
2006-12-15,6.9950
2006-12-18,7.0240
2006-12-19,7.0175
2006-12-20,6.9420
2006-12-21,7.0100
2006-12-22,7.0000
2006-12-25,7.0000
2006-12-26,7.0430
2006-12-27,7.0430
2006-12-28,7.0000
2006-12-29,7.0375
2007-01-01,7.0375
2007-01-02,6.8820
2007-01-03,6.9300
2007-01-04,7.0730
2007-01-05,7.2330
2007-01-08,7.2510
2007-01-09,7.3235
2007-01-10,7.3200
2007-01-11,7.2600
2007-01-12,7.2275
2007-01-15,7.2275
2007-01-16,7.2500
2007-01-17,7.1670
2007-01-18,7.1450
2007-01-19,7.1355
2007-01-22,7.1200
2007-01-23,7.1200
2007-01-24,7.1340
2007-01-25,7.2375
2007-01-26,7.2800
2007-01-29,7.3310
2007-01-30,7.3145
2007-01-31,7.2515
2007-02-01,7.1930
2007-02-02,7.2225
2007-02-05,7.2100
2007-02-06,7.1960
2007-02-07,7.1675
2007-02-08,7.1706
2007-02-09,7.1575
2007-02-12,7.2800
2007-02-13,7.2710
2007-02-14,7.1960
2007-02-15,7.1950
2007-02-16,7.1735
2007-02-19,7.1735
2007-02-20,7.1090
2007-02-21,7.1190
2007-02-22,7.0740
2007-02-23,7.0700
2007-02-26,7.0701
2007-02-27,7.2120
2007-02-28,7.2480
2007-03-01,7.2875
2007-03-02,7.3680
2007-03-05,7.4625
2007-03-06,7.4100
2007-03-07,7.4247
2007-03-08,7.3675
2007-03-09,7.3202
2007-03-12,7.3520
2007-03-13,7.4200
2007-03-14,7.4805
2007-03-15,7.4110
2007-03-16,7.4750
2007-03-19,7.4265
2007-03-20,7.3965
2007-03-21,7.3470
2007-03-22,7.1860
2007-03-23,7.2205
2007-03-26,7.2280
2007-03-27,7.2415
2007-03-28,7.3500
2007-03-29,7.2907
2007-03-30,7.2900
2007-04-02,7.2800
2007-04-03,7.1750
2007-04-04,7.1710
2007-04-05,7.1310
2007-04-06,7.1250
2007-04-09,7.1125
2007-04-10,7.1525
2007-04-11,7.1330
2007-04-12,7.1860
2007-04-13,7.1950
2007-04-16,7.0970
2007-04-17,7.0595
2007-04-18,7.0680
2007-04-19,7.0600
2007-04-20,7.0230
2007-04-23,7.0725
2007-04-24,7.0355
2007-04-25,6.9820
2007-04-26,7.0125
2007-04-27,7.0530
2007-04-30,7.0310
2007-05-01,7.0390
2007-05-02,7.0410
2007-05-03,6.9700
2007-05-04,6.9280
2007-05-07,6.8780
2007-05-08,6.9265
2007-05-09,6.8976
2007-05-10,6.9850
2007-05-11,6.9715
2007-05-14,6.9400
2007-05-15,6.9100
2007-05-16,6.9725
2007-05-17,7.0315
2007-05-18,7.0305
2007-05-21,7.0320
2007-05-22,7.0445
2007-05-23,7.0431
2007-05-24,7.1481
2007-05-25,7.1010
2007-05-28,7.1010
2007-05-29,7.1330
2007-05-30,7.1800
2007-05-31,7.1220
2007-06-01,7.0810
2007-06-04,7.1215
2007-06-05,7.1255
2007-06-06,7.2085
2007-06-07,7.2005
2007-06-08,7.2685
2007-06-11,7.2230
2007-06-12,7.2225
2007-06-13,7.2503
2007-06-14,7.1970
2007-06-15,7.1175
2007-06-18,7.0860
2007-06-19,7.0790
2007-06-20,7.1010
2007-06-21,7.1550
2007-06-22,7.1250
2007-06-25,7.1455
2007-06-26,7.1708
2007-06-27,7.1800
2007-06-28,7.0790
2007-06-29,7.0440
2007-07-02,6.9661
2007-07-03,6.9680
2007-07-04,6.9680
2007-07-05,7.0200
2007-07-06,6.9925
2007-07-09,6.9630
