DATE,DEXSFUS
2011-04-15,6.8265
2011-04-18,6.8700
2011-04-19,6.8335
2011-04-20,6.7729
2011-04-21,6.7135
2011-04-22,6.7025
2011-04-25,6.7300
2011-04-26,6.6920
2011-04-27,6.6503
2011-04-28,6.6250
2011-04-29,6.5810
2011-05-02,6.5730
2011-05-03,6.6234
2011-05-04,6.6525
2011-05-05,6.7450
2011-05-06,6.6501
2011-05-09,6.7510
2011-05-10,6.7809
2011-05-11,6.8400
2011-05-12,6.8910
2011-05-13,7.0201
2011-05-16,6.9781
2011-05-17,6.9947
2011-05-18,6.9170
2011-05-19,6.8888
2011-05-20,6.9044
2011-05-23,7.0215
2011-05-24,6.9967
2011-05-25,7.0276
2011-05-26,6.9875
2011-05-27,6.9050
2011-05-30,6.9050
2011-05-31,6.8185
2011-06-01,6.7763
2011-06-02,6.7661
2011-06-03,6.7120
2011-06-06,6.7590
2011-06-07,6.7210
2011-06-08,6.7291
2011-06-09,6.7260
2011-06-10,6.7941
2011-06-13,6.7925
2011-06-14,6.7550
2011-06-15,6.8219
2011-06-16,6.8724
2011-06-17,6.7606
2011-06-20,6.7771
2011-06-21,6.7275
2011-06-22,6.7602
2011-06-23,6.8612
2011-06-24,6.8899
2011-06-27,6.8750
2011-06-28,6.8341
2011-06-29,6.8215
2011-06-30,6.7563
2011-07-01,6.7225
2011-07-04,6.7225
2011-07-05,6.7301
2011-07-06,6.7402
2011-07-07,6.6771
2011-07-08,6.7045
2011-07-11,6.8278
2011-07-12,6.8749
2011-07-13,6.8224
2011-07-14,6.8430
2011-07-15,6.8926
2011-07-18,6.9958
2011-07-19,6.9536
2011-07-20,6.8897
2011-07-21,6.7951
2011-07-22,6.7782
2011-07-25,6.7564
2011-07-26,6.6719
2011-07-27,6.6700
2011-07-28,6.6910
2011-07-29,6.7061
2011-08-01,6.7470
2011-08-02,6.7450
2011-08-03,6.7365
2011-08-04,6.9213
2011-08-05,6.9446
2011-08-08,7.0875
2011-08-09,7.3012
2011-08-10,7.2575
2011-08-11,7.2286
2011-08-12,7.1815
2011-08-15,7.1182
2011-08-16,7.1072
2011-08-17,7.0868
2011-08-18,7.2230
2011-08-19,7.1728
2011-08-22,7.2250
2011-08-23,7.1985
2011-08-24,7.2460
2011-08-25,7.2159
2011-08-26,7.1301
2011-08-29,7.0426
2011-08-30,7.0851
2011-08-31,7.0010
2011-09-01,6.9965
2011-09-02,7.0552
2011-09-05,7.0552
2011-09-06,7.1631
2011-09-07,7.1465
2011-09-08,7.1618
2011-09-09,7.2850
2011-09-12,7.4039
2011-09-13,7.3336
2011-09-14,7.3625
2011-09-15,7.3867
2011-09-16,7.4350
2011-09-19,7.7170
2011-09-20,7.6738
2011-09-21,7.8600
2011-09-22,8.2751
2011-09-23,8.2600
2011-09-26,8.0752
2011-09-27,7.8087
2011-09-28,7.7979
2011-09-29,7.8970
2011-09-30,8.0197
2011-10-03,8.1930
2011-10-04,8.2890
2011-10-05,8.0230
2011-10-06,7.9687
2011-10-07,7.8688
2011-10-10,7.8688
2011-10-11,7.9082
2011-10-12,7.7982
2011-10-13,7.9028
2011-10-14,7.8250
2011-10-17,7.9473
2011-10-18,8.0352
2011-10-19,8.0177
2011-10-20,8.2325
2011-10-21,8.0310
2011-10-24,7.8684
2011-10-25,7.8918
2011-10-26,7.9916
2011-10-27,7.6935
2011-10-28,7.7115
2011-10-31,7.8820
2011-11-01,8.0986
2011-11-02,7.9631
2011-11-03,7.8610
2011-11-04,7.8775
2011-11-07,7.9680
2011-11-08,7.8910
2011-11-09,7.9902
2011-11-10,7.9950
2011-11-11,7.9950
2011-11-14,7.9933
2011-11-15,8.2000
2011-11-16,8.1594
2011-11-17,8.1658
2011-11-18,8.2041
2011-11-21,8.3270
2011-11-22,8.3752
2011-11-23,8.5536
2011-11-24,8.5536
2011-11-25,8.5025
2011-11-28,8.3820
2011-11-29,8.3531
2011-11-30,8.1250
2011-12-01,8.0925
2011-12-02,8.0371
2011-12-05,7.9923
2011-12-06,8.0275
2011-12-07,8.0250
2011-12-08,8.2650
2011-12-09,8.1225
2011-12-12,8.2771
2011-12-13,8.2860
2011-12-14,8.4250
2011-12-15,8.3801
2011-12-16,8.3599
2011-12-19,8.3866
2011-12-20,8.2211
2011-12-21,8.2679
2011-12-22,8.1750
2011-12-23,8.1350
2011-12-26,8.1350
2011-12-27,8.1345
2011-12-28,8.1915
2011-12-29,8.1825
2011-12-30,8.0751
2012-01-02,8.0751
2012-01-03,8.0250
2012-01-04,8.1426
2012-01-05,8.1715
2012-01-06,8.1450
2012-01-09,8.1777
2012-01-10,8.1109
2012-01-11,8.1052
2012-01-12,8.0550
2012-01-13,8.1393
2012-01-16,8.1393
2012-01-17,8.0253
2012-01-18,7.9932
2012-01-19,7.9000
2012-01-20,7.9370
2012-01-23,7.9315
2012-01-24,7.9501
2012-01-25,8.0320
2012-01-26,7.7710
2012-01-27,7.7489
2012-01-30,7.8530
2012-01-31,7.8350
2012-02-01,7.6609
2012-02-02,7.6275
2012-02-03,7.5780
2012-02-06,7.5440
2012-02-07,7.5665
2012-02-08,7.5851
2012-02-09,7.5855
2012-02-10,7.7425
2012-02-13,7.6958
2012-02-14,7.7165
2012-02-15,7.6966
2012-02-16,7.7837
2012-02-17,7.7485
2012-02-20,7.7485
2012-02-21,7.7007
2012-02-22,7.7282
2012-02-23,7.6810
2012-02-24,7.5917
2012-02-27,7.5359
2012-02-28,7.5402
2012-02-29,7.4663
2012-03-01,7.4650
2012-03-02,7.5286
2012-03-05,7.5528
2012-03-06,7.6596
2012-03-07,7.6212
2012-03-08,7.5199
2012-03-09,7.5180
2012-03-12,7.5630
2012-03-13,7.5285
2012-03-14,7.6810
2012-03-15,7.6107
2012-03-16,7.5950
2012-03-19,7.5333
2012-03-20,7.6168
2012-03-21,7.6408
2012-03-22,7.7173
2012-03-23,7.7150
2012-03-26,7.5950
2012-03-27,7.5971
2012-03-28,7.6929
2012-03-29,7.7454
2012-03-30,7.6585
2012-04-02,7.6274
2012-04-03,7.6945
2012-04-04,7.8090
2012-04-05,7.8328
2012-04-06,7.8750
2012-04-09,7.8714
2012-04-10,8.0173
2012-04-11,8.0020
2012-04-12,7.8877
2012-04-13,7.9400
2012-04-16,7.9616
2012-04-17,7.7901
2012-04-18,7.8103
2012-04-19,7.8552
2012-04-20,7.8020
2012-04-23,7.8621
2012-04-24,7.7921
2012-04-25,7.7620
2012-04-26,7.7846
2012-04-27,7.7550
2012-04-30,7.7594
2012-05-01,7.7200
2012-05-02,7.7433
2012-05-03,7.7317
2012-05-04,7.8261
2012-05-07,7.8105
2012-05-08,7.8960
2012-05-09,7.9918
2012-05-10,8.0160
2012-05-11,8.0901
2012-05-14,8.1667
2012-05-15,8.2751
2012-05-16,8.2910
2012-05-17,8.3101
2012-05-18,8.3417
2012-05-21,8.2745
2012-05-22,8.2824
2012-05-23,8.4371
2012-05-24,8.3515
2012-05-25,8.3800
2012-05-28,8.3800
2012-05-29,8.3400
2012-05-30,8.5068
2012-05-31,8.5300
2012-06-01,8.5800
2012-06-04,8.4926
2012-06-05,8.4633
2012-06-06,8.3231
2012-06-07,8.3156
2012-06-08,8.4288
2012-06-11,8.4353
2012-06-12,8.4352
2012-06-13,8.3580
2012-06-14,8.4060
2012-06-15,8.3640
2012-06-18,8.3355
2012-06-19,8.2027
2012-06-20,8.1791
2012-06-21,8.3111
2012-06-22,8.4130
2012-06-25,8.5051
2012-06-26,8.4463
2012-06-27,8.4260
2012-06-28,8.4222
2012-06-29,8.1750
2012-07-02,8.1725
2012-07-03,8.0753
2012-07-04,8.0753
2012-07-05,8.1300
2012-07-06,8.2731
2012-07-09,8.2738
2012-07-10,8.1950
2012-07-11,8.2401
2012-07-12,8.3440
2012-07-13,8.2722
2012-07-16,8.2175
2012-07-17,8.2226
2012-07-18,8.1568
2012-07-19,8.1865
2012-07-20,8.2617
2012-07-23,8.4465
2012-07-24,8.5175
2012-07-25,8.4563
2012-07-26,8.2604
2012-07-27,8.1796
2012-07-30,8.2060
2012-07-31,8.2351
2012-08-01,8.2643
2012-08-02,8.3810
2012-08-03,8.1325
2012-08-06,8.1350
2012-08-07,8.1400
2012-08-08,8.1078
2012-08-09,8.1051
2012-08-10,8.0850
2012-08-13,8.1461
2012-08-14,8.1671
2012-08-15,8.2130
2012-08-16,8.2110
2012-08-17,8.3201
2012-08-20,8.3013
2012-08-21,8.2433
2012-08-22,8.3075
2012-08-23,8.2821
2012-08-24,8.3867
2012-08-27,8.3991
2012-08-28,8.3761
2012-08-29,8.4035
2012-08-30,8.4795
2012-08-31,8.3844
2012-09-03,8.3844
2012-09-04,8.4116
2012-09-05,8.3980
2012-09-06,8.2755
2012-09-07,8.1803
2012-09-10,8.1420
2012-09-11,8.1565
2012-09-12,8.3515
2012-09-13,8.3346
2012-09-14,8.2182
2012-09-17,8.2151
2012-09-18,8.1725
2012-09-19,8.2431
2012-09-20,8.3315
2012-09-21,8.2385
2012-09-24,8.2651
2012-09-25,8.1885
2012-09-26,8.2370
2012-09-27,8.2416
2012-09-28,8.2900
2012-10-01,8.3558
2012-10-02,8.3665
2012-10-03,8.4255
2012-10-04,8.5338
2012-10-05,8.6600
2012-10-08,8.6600
2012-10-09,8.7553
2012-10-10,8.7049
2012-10-11,8.7031
2012-10-12,8.6405
2012-10-15,8.8130
2012-10-16,8.7292
2012-10-17,8.5889
2012-10-18,8.6255
2012-10-19,8.6400
2012-10-22,8.6229
2012-10-23,8.7801
2012-10-24,8.7805
2012-10-25,8.7193
2012-10-26,8.6604
2012-10-29,8.7000
2012-10-30,8.6303
2012-10-31,8.6982
2012-11-01,8.6457
2012-11-02,8.7376
2012-11-05,8.7280
2012-11-06,8.6367
2012-11-07,8.6579
2012-11-08,8.7179
2012-11-09,8.7024
2012-11-12,8.7024
2012-11-13,8.7776
2012-11-14,8.8905
2012-11-15,8.9245
2012-11-16,8.8703
2012-11-19,8.8183
2012-11-20,8.8539
2012-11-21,8.9691
2012-11-22,8.9691
2012-11-23,8.8700
2012-11-26,8.8640
2012-11-27,8.8269
2012-11-28,8.8245
2012-11-29,8.7916
2012-11-30,8.8815
2012-12-03,8.8489
2012-12-04,8.8007
2012-12-05,8.7625
2012-12-06,8.6690
2012-12-07,8.6560
2012-12-10,8.6785
2012-12-11,8.6655
2012-12-12,8.6579
2012-12-13,8.6580
2012-12-14,8.6256
2012-12-17,8.5455
2012-12-18,8.5002
2012-12-19,8.4837
2012-12-20,8.5025
2012-12-21,8.5670
2012-12-24,8.5811
2012-12-25,8.5811
2012-12-26,8.5650
2012-12-27,8.5031
2012-12-28,8.4770
2012-12-31,8.4845
2013-01-01,8.4845
2013-01-02,8.4927
2013-01-03,8.5520
2013-01-04,8.5930
2013-01-07,8.5751
2013-01-08,8.5910
2013-01-09,8.5801
2013-01-10,8.6251
2013-01-11,8.7364
2013-01-14,8.7117
2013-01-15,8.8050
2013-01-16,8.7816
2013-01-17,8.8065
2013-01-18,8.8855
2013-01-21,8.8855
2013-01-22,8.8550
2013-01-23,9.0251
2013-01-24,9.0265
2013-01-25,8.9571
2013-01-28,9.1271
2013-01-29,9.0260
2013-01-30,9.0486
2013-01-31,8.9520
2013-02-01,8.8385
2013-02-04,8.9280
2013-02-05,8.8465
2013-02-06,8.9014
2013-02-07,8.9321
2013-02-08,8.8888
2013-02-11,8.9071
2013-02-12,8.9001
2013-02-13,8.8555
2013-02-14,8.8020
2013-02-15,8.8521
2013-02-18,8.8521
2013-02-19,8.8670
2013-02-20,8.8880
2013-02-21,8.8820
2013-02-22,8.8701
2013-02-25,8.8271
2013-02-26,8.8496
2013-02-27,8.8500
2013-02-28,8.9703
2013-03-01,9.0716
2013-03-04,9.0994
2013-03-05,9.0580
2013-03-06,9.0929
2013-03-07,9.1455
2013-03-08,9.1256
2013-03-11,9.1180
2013-03-12,9.1675
2013-03-13,9.2400
2013-03-14,9.1853
2013-03-15,9.1871
2013-03-18,9.1591
2013-03-19,9.2700
2013-03-20,9.2712
2013-03-21,9.3150
2013-03-22,9.3161
2013-03-25,9.2931
2013-03-26,9.2423
2013-03-27,9.2875
2013-03-28,9.1750
2013-03-29,9.2275
2013-04-01,9.1776
2013-04-02,9.2126
2013-04-03,9.2027
2013-04-04,9.1785
2013-04-05,9.0937
2013-04-08,9.0186
2013-04-09,8.9112
2013-04-10,8.9015
2013-04-11,8.8989
2013-04-12,8.9576
2013-04-15,9.1326
2013-04-16,9.1315
2013-04-17,9.1801
2013-04-18,9.1913
2013-04-19,9.2251
2013-04-22,9.2526
2013-04-23,9.2255
2013-04-24,9.1795
2013-04-25,9.0701
2013-04-26,9.1225
2013-04-29,8.9780
2013-04-30,8.9741
2013-05-01,9.0201
2013-05-02,8.9636
2013-05-03,8.9260
2013-05-06,8.9954
2013-05-07,9.0161
2013-05-08,9.0110
2013-05-09,8.9835
2013-05-10,9.1105
2013-05-13,9.1466
2013-05-14,9.2052
2013-05-15,9.2795
2013-05-16,9.3001
2013-05-17,9.4100
2013-05-20,9.4810
2013-05-21,9.5256
2013-05-22,9.5550
2013-05-23,9.5350
2013-05-24,9.5800
2013-05-27,9.5800
2013-05-28,9.7675
2013-05-29,9.7900
2013-05-30,10.0175
2013-05-31,10.0680
2013-06-03,9.8300
2013-06-04,9.7628
2013-06-05,10.0085
2013-06-06,9.8800
2013-06-07,9.9750
2013-06-10,10.1441
2013-06-11,10.0500
2013-06-12,10.0075
2013-06-13,9.9189
2013-06-14,9.9636
2013-06-17,9.9030
2013-06-18,9.9736
2013-06-19,9.9543
2013-06-20,10.2015
2013-06-21,10.2385
2013-06-24,10.1135
2013-06-25,10.0876
2013-06-26,10.1348
2013-06-27,9.9745
2013-06-28,9.8799
2013-07-01,9.8895
2013-07-02,9.9155
2013-07-03,10.0835
2013-07-04,10.0835
2013-07-05,10.1790
2013-07-08,10.2020
2013-07-09,10.0400
2013-07-10,10.0300
2013-07-11,9.9905
2013-07-12,9.9915
2013-07-15,9.8955
2013-07-16,9.8730
2013-07-17,9.8450
2013-07-18,9.9250
2013-07-19,9.8615
2013-07-22,9.8010
2013-07-23,9.7265
2013-07-24,9.7485
2013-07-25,9.8070
2013-07-26,9.7930
2013-07-29,9.7845
2013-07-30,9.7970
2013-07-31,9.9145
2013-08-01,9.9825
2013-08-02,9.8665
2013-08-05,9.8565
2013-08-06,9.9130
2013-08-07,9.8940
2013-08-08,9.8110
2013-08-09,9.7680
2013-08-12,9.8210
2013-08-13,9.9820
2013-08-14,9.9350
2013-08-15,9.9900
2013-08-16,10.0370
2013-08-19,10.1675
2013-08-20,10.1350
2013-08-21,10.2525
2013-08-22,10.2970
2013-08-23,10.2130
2013-08-26,10.3180
2013-08-27,10.4080
2013-08-28,10.3150
2013-08-29,10.3375
2013-08-30,10.2570
2013-09-02,10.2570
2013-09-03,10.3175
2013-09-04,10.2170
2013-09-05,10.2300
2013-09-06,10.0125
2013-09-09,9.9755
2013-09-10,10.0325
2013-09-11,9.9000
2013-09-12,9.9430
2013-09-13,9.9375
2013-09-16,9.7930
2013-09-17,9.7990
2013-09-18,9.8115
2013-09-19,9.6930
2013-09-20,9.8650
2013-09-23,9.8250
2013-09-24,9.8355
2013-09-25,9.9300
2013-09-26,10.0000
2013-09-27,10.0700
2013-09-30,10.0450
2013-10-01,10.0800
2013-10-02,10.0335
2013-10-03,10.0750
2013-10-04,9.9950
2013-10-07,9.9710
2013-10-08,9.9775
2013-10-09,9.9975
2013-10-10,9.8900
2013-10-11,9.8980
2013-10-14,9.8980
2013-10-15,9.9335
2013-10-16,9.8760
2013-10-17,9.8075
2013-10-18,9.7500
2013-10-21,9.8400
2013-10-22,9.7305
2013-10-23,9.7670
2013-10-24,9.7665
2013-10-25,9.8185
2013-10-28,9.8085
2013-10-29,9.8690
2013-10-30,9.8680
2013-10-31,10.0020
2013-11-01,10.1680
2013-11-04,10.1170
2013-11-05,10.2360
2013-11-06,10.2785
2013-11-07,10.2900
2013-11-08,10.3360
2013-11-11,10.3360
2013-11-12,10.3820
2013-11-13,10.3330
2013-11-14,10.2900
2013-11-15,10.1710
2013-11-18,10.1200
2013-11-19,10.1880
2013-11-20,10.0675
2013-11-21,10.1445
2013-11-22,10.0830
2013-11-25,10.0755
2013-11-26,10.1360
2013-11-27,10.2255
2013-11-28,10.2255
2013-11-29,10.1765
2013-12-02,10.2635
2013-12-03,10.3375
2013-12-04,10.4755
2013-12-05,10.4150
2013-12-06,10.3525
2013-12-09,10.3747
2013-12-10,10.3550
2013-12-11,10.3535
2013-12-12,10.4200
2013-12-13,10.3125
2013-12-16,10.2715
2013-12-17,10.3350
2013-12-18,10.3575
2013-12-19,10.3785
2013-12-20,10.3350
2013-12-23,10.3265
2013-12-24,10.3325
2013-12-25,10.3325
2013-12-26,10.3410
2013-12-27,10.4925
2013-12-30,10.4200
2013-12-31,10.4850
2014-01-01,10.4850
2014-01-02,10.6800
2014-01-03,10.6595
2014-01-06,10.6450
2014-01-07,10.6425
2014-01-08,10.7595
2014-01-09,10.8055
2014-01-10,10.6615
2014-01-13,10.7900
2014-01-14,10.8155
2014-01-15,10.8585
2014-01-16,10.9300
2014-01-17,10.8450
2014-01-20,10.8450
2014-01-21,10.8600
2014-01-22,10.8770
2014-01-23,10.9900
2014-01-24,11.0855
2014-01-27,11.1760
2014-01-28,11.0565
2014-01-29,11.1900
2014-01-30,11.1600
2014-01-31,11.1445
2014-02-03,11.2515
2014-02-04,11.0910
2014-02-05,11.1360
2014-02-06,11.0150
2014-02-07,11.0380
2014-02-10,11.1135
2014-02-11,10.9750
2014-02-12,11.0010
2014-02-13,11.0195
2014-02-14,10.8700
2014-02-17,10.8700
2014-02-18,10.8605
2014-02-19,10.9270
2014-02-20,11.0000
2014-02-21,10.9405
2014-02-24,10.8100
2014-02-25,10.7155
2014-02-26,10.8460
2014-02-27,10.7245
2014-02-28,10.7265
2014-03-03,10.8735
2014-03-04,10.7850
2014-03-05,10.6995
2014-03-06,10.6000
2014-03-07,10.7150
2014-03-10,10.7530
2014-03-11,10.8050
2014-03-12,10.8540
2014-03-13,10.7760
2014-03-14,10.7200
2014-03-17,10.7320
2014-03-18,10.7300
2014-03-19,10.7500
2014-03-20,10.9300
2014-03-21,10.8650
2014-03-24,10.8555
2014-03-25,10.7635
2014-03-26,10.6855
2014-03-27,10.6200
2014-03-28,10.5950
2014-03-31,10.5275
2014-04-01,10.5630
2014-04-02,10.6165
2014-04-03,10.6455
2014-04-04,10.5295
2014-04-07,10.5180
2014-04-08,10.4295
2014-04-09,10.4510
2014-04-10,10.3775
2014-04-11,10.4790
2014-04-14,10.4985
2014-04-15,10.5500
2014-04-16,10.5500
2014-04-17,10.4850
2014-04-18,10.4825
2014-04-21,10.4925
2014-04-22,10.5410
2014-04-23,10.6085
2014-04-24,10.6230
2014-04-25,10.6520
2014-04-28,10.6275
2014-04-29,10.5615
2014-04-30,10.5195
2014-05-01,10.4820
2014-05-02,10.4775
2014-05-05,10.4700
2014-05-06,10.5000
2014-05-07,10.4635
2014-05-08,10.3205
2014-05-09,10.3745
2014-05-12,10.3695
2014-05-13,10.3200
2014-05-14,10.3075
2014-05-15,10.4190
2014-05-16,10.3495
2014-05-19,10.3445
2014-05-20,10.4400
2014-05-21,10.4075
2014-05-22,10.3200
2014-05-23,10.2990
2014-05-26,10.2990
2014-05-27,10.4605
2014-05-28,10.4780
2014-05-29,10.4050
2014-05-30,10.5860
2014-06-02,10.6840
2014-06-03,10.7335
2014-06-04,10.7630
2014-06-05,10.6955
2014-06-06,10.5870
2014-06-09,10.6285
2014-06-10,10.7070
2014-06-11,10.7320
2014-06-12,10.6880
2014-06-13,10.7100
2014-06-16,10.7372
2014-06-17,10.8165
2014-06-18,10.7355
2014-06-19,10.7060
2014-06-20,10.6925
2014-06-23,10.5640
2014-06-24,10.5805
2014-06-25,10.5780
2014-06-26,10.6300
2014-06-27,10.6165
2014-06-30,10.6240
2014-07-01,10.6750
2014-07-02,10.7435
2014-07-03,10.7435
2014-07-04,10.7435
2014-07-07,10.7840
2014-07-08,10.6940
2014-07-09,10.6880
2014-07-10,10.7060
2014-07-11,10.7155
2014-07-14,10.6795
2014-07-15,10.7115
2014-07-16,10.6675
2014-07-17,10.7225
2014-07-18,10.6535
2014-07-21,10.6115
2014-07-22,10.5650
2014-07-23,10.5000
2014-07-24,10.5220
2014-07-25,10.5095
2014-07-28,10.5810
2014-07-29,10.6000
2014-07-30,10.6895
2014-07-31,10.7060
2014-08-01,10.7015
2014-08-04,10.6980
2014-08-05,10.7555
2014-08-06,10.7275
2014-08-07,10.7375
2014-08-08,10.6690
2014-08-11,10.6330
2014-08-12,10.6355
2014-08-13,10.5820
2014-08-14,10.5400
2014-08-15,10.6000
2014-08-18,10.6135
2014-08-19,10.6410
2014-08-20,10.7020
2014-08-21,10.6940
2014-08-22,10.6985
2014-08-25,10.7020
2014-08-26,10.6850
2014-08-27,10.6195
2014-08-28,10.6455
2014-08-29,10.6475
2014-09-01,10.6475
2014-09-02,10.7420
2014-09-03,10.6805
2014-09-04,10.7055
2014-09-05,10.6915
2014-09-08,10.7780
2014-09-09,10.9245
2014-09-10,10.9265
2014-09-11,10.9545
2014-09-12,10.9930
2014-09-15,10.9850
2014-09-16,10.8720
2014-09-17,10.9670
2014-09-18,11.0540
2014-09-19,11.0800
2014-09-22,11.1635
2014-09-23,11.1350
2014-09-24,11.1495
2014-09-25,11.1830
2014-09-26,11.2500
2014-09-29,11.2655
2014-09-30,11.3055
2014-10-01,11.2500
2014-10-02,11.2150
2014-10-03,11.3425
2014-10-06,11.2450
2014-10-07,11.1795
2014-10-08,11.1730
2014-10-09,11.0850
2014-10-10,11.0875
2014-10-13,11.0875
2014-10-14,11.0405
2014-10-15,11.0640
2014-10-16,11.0975
2014-10-17,11.0910
2014-10-20,11.0180
2014-10-21,10.9925
2014-10-22,10.9835
2014-10-23,10.9650
2014-10-24,10.9290
2014-10-27,10.9420
2014-10-28,10.8555
2014-10-29,10.8325
2014-10-30,10.8710
2014-10-31,11.0470
2014-11-03,11.0755
2014-11-04,11.0460
2014-11-05,11.1400
2014-11-06,11.2455
2014-11-07,11.2695
2014-11-10,11.2520
2014-11-11,11.2520
2014-11-12,11.1740
2014-11-13,11.2125
2014-11-14,11.1070
2014-11-17,11.1150
2014-11-18,11.0245
2014-11-19,11.0665
2014-11-20,10.9625
2014-11-21,10.9360
2014-11-24,11.0330
2014-11-25,10.9375
2014-11-26,10.9645
2014-11-27,10.9645
2014-11-28,11.0595
2014-12-01,10.9940
2014-12-02,11.1210
2014-12-03,11.2375
2014-12-04,11.1780
2014-12-05,11.3435
2014-12-08,11.5560
2014-12-09,11.4210
2014-12-10,11.5300
2014-12-11,11.6300
2014-12-12,11.6625
2014-12-15,11.7455
2014-12-16,11.6675
2014-12-17,11.6240
2014-12-18,11.5605
2014-12-19,11.6160
2014-12-22,11.5270
2014-12-23,11.6355
2014-12-24,11.6540
2014-12-25,11.6540
2014-12-26,11.6540
2014-12-29,11.6370
2014-12-30,11.5650
2014-12-31,11.5425
